% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
4.632	1	4	464	3	4	28	2292	0
4.632	2	6	464	3	1	8	209	0
4.632	2	5	464	3	2	0	41	0
4.633	2	5	464	4	2	0	41	0
4.633	2	6	464	4	1	8	209	0
4.634	2	5	464	5	2	0	41	0
4.634	2	6	464	5	1	8	209	0
4.635	1	4	464	6	4	28	2292	0
4.635	2	5	464	6	2	0	41	0
4.635	2	6	464	6	1	8	209	0
4.636	2	5	464	7	2	0	41	0
4.636	2	6	464	7	1	8	209	0
4.637	2	5	464	8	2	0	41	0
4.637	2	6	464	8	1	8	209	0
4.638	2	5	464	9	2	0	41	0
4.638	2	6	464	9	1	8	209	0
4.639	2	6	464	10	1	8	209	0
4.639	2	5	464	10	2	0	41	0
4.64	2	5	465	1	2	0	41	0
4.64	2	6	465	1	1	8	209	0
4.641	2	5	465	2	2	0	41	0
4.641	2	6	465	2	1	8	209	0
4.642	1	4	465	3	4	28	2292	0
4.642	2	6	465	3	1	8	209	0
4.642	2	5	465	3	2	0	41	0
4.643	2	5	465	4	2	0	41	0
4.643	2	6	465	4	1	8	209	0
4.644	2	5	465	5	2	0	41	0
4.644	2	6	465	5	1	8	209	0
4.645	1	4	465	6	4	28	2292	0
4.645	2	5	465	6	2	0	41	0
4.645	2	6	465	6	1	8	209	0
4.646	2	5	465	7	2	0	41	0
4.646	2	6	465	7	1	8	209	0
4.647	2	5	465	8	2	0	41	0
4.647	2	6	465	8	1	8	209	0
4.648	2	5	465	9	2	0	41	0
4.648	2	6	465	9	1	8	209	0
4.649	2	6	465	10	1	8	209	0
4.649	2	5	465	10	2	0	41	0
4.65	2	5	466	1	2	0	41	0
4.65	2	6	466	1	1	8	209	0
4.651	2	5	466	2	2	0	41	0
4.651	2	6	466	2	1	8	209	0
4.652	1	4	466	3	4	28	2292	0
4.652	2	6	466	3	1	8	209	0
4.652	2	5	466	3	2	0	41	0
4.653	2	5	466	4	2	0	41	0
4.653	2	6	466	4	1	8	209	0
4.654	2	5	466	5	2	0	41	0
4.654	2	6	466	5	1	8	209	0
4.655	1	4	466	6	4	28	2292	0
4.655	2	5	466	6	2	0	41	0
4.655	2	6	466	6	1	8	209	0
4.656	2	5	466	7	2	0	41	0
4.656	2	6	466	7	1	8	209	0
4.657	2	5	466	8	2	0	41	0
4.657	2	6	466	8	1	8	209	0
4.658	2	5	466	9	2	0	41	0
4.658	2	6	466	9	1	8	209	0
4.659	2	6	466	10	1	8	209	0
4.659	2	5	466	10	2	0	41	0
4.66	2	5	467	1	2	0	41	0
4.66	2	6	467	1	1	8	209	0
4.661	2	5	467	2	2	0	41	0
4.661	2	6	467	2	1	8	209	0
4.662	1	4	467	3	4	28	2292	0
4.662	2	6	467	3	1	8	209	0
4.662	2	5	467	3	2	0	41	0
4.663	2	5	467	4	2	0	41	0
4.663	2	6	467	4	1	8	209	0
4.664	2	5	467	5	2	0	41	0
4.664	2	6	467	5	1	8	209	0
4.665	1	4	467	6	4	28	2292	0
4.665	2	5	467	6	2	0	41	0
4.665	2	6	467	6	1	8	209	0
4.666	2	5	467	7	2	0	41	0
4.666	2	6	467	7	1	8	209	0
4.667	2	5	467	8	2	0	41	0
4.667	2	6	467	8	1	8	209	0
4.668	2	5	467	9	2	0	41	0
4.668	2	6	467	9	1	8	209	0
4.669	2	6	467	10	1	8	209	0
4.669	2	5	467	10	2	0	41	0
4.67	2	5	468	1	2	0	41	0
4.67	2	6	468	1	1	8	209	0
4.671	2	5	468	2	2	0	41	0
4.671	2	6	468	2	1	8	209	0
4.672	1	4	468	3	4	28	2292	0
4.672	2	6	468	3	1	8	209	0
4.672	2	5	468	3	2	0	41	0
4.673	2	5	468	4	2	0	41	0
4.673	2	6	468	4	1	8	209	0
4.674	2	5	468	5	2	0	41	0
4.674	2	6	468	5	1	8	209	0
4.675	1	4	468	6	4	28	2292	0
4.675	2	5	468	6	2	0	41	0
4.675	2	6	468	6	1	8	209	0
4.676	2	5	468	7	2	0	41	0
4.676	2	6	468	7	1	8	209	0
4.677	2	5	468	8	2	0	41	0
4.677	2	6	468	8	1	8	209	0
4.678	2	5	468	9	2	0	41	0
4.678	2	6	468	9	1	8	209	0
4.679	2	6	468	10	1	8	209	0
4.679	2	5	468	10	2	0	41	0
4.68	2	5	469	1	2	0	41	0
4.68	2	6	469	1	1	8	209	0
4.681	2	5	469	2	2	0	41	0
4.681	2	6	469	2	1	8	209	0
4.682	1	4	469	3	4	28	2292	0
4.682	2	6	469	3	1	8	209	0
4.682	2	5	469	3	2	0	41	0
4.683	2	5	469	4	2	0	41	0
4.683	2	6	469	4	1	8	209	0
4.684	2	5	469	5	2	0	41	0
4.684	2	6	469	5	1	8	209	0
4.685	1	4	469	6	4	28	2292	0
4.685	2	5	469	6	2	0	41	0
4.685	2	6	469	6	1	8	209	0
4.686	2	5	469	7	2	0	41	0
4.686	2	6	469	7	1	8	209	0
4.687	2	5	469	8	2	0	41	0
4.687	2	6	469	8	1	8	209	0
4.688	2	5	469	9	2	0	41	0
4.688	2	6	469	9	1	8	209	0
4.689	2	6	469	10	1	8	209	0
4.689	2	5	469	10	2	0	41	0
4.69	2	5	470	1	2	0	41	0
4.69	2	6	470	1	1	8	209	0
4.691	2	5	470	2	2	0	41	0
4.691	2	6	470	2	1	8	209	0
4.692	1	4	470	3	4	28	2292	0
4.692	2	6	470	3	1	8	209	0
4.692	2	5	470	3	2	0	41	0
4.693	2	5	470	4	2	0	41	0
4.693	2	6	470	4	1	8	209	0
4.694	2	5	470	5	2	0	41	0
4.694	2	6	470	5	1	8	209	0
4.695	1	4	470	6	4	28	2292	0
4.695	2	5	470	6	2	0	41	0
4.695	2	6	470	6	1	8	209	0
4.696	2	5	470	7	2	0	41	0
4.696	2	6	470	7	1	8	209	0
4.697	2	5	470	8	2	0	41	0
4.697	2	6	470	8	1	8	209	0
4.698	2	5	470	9	2	0	41	0
4.698	2	6	470	9	1	8	209	0
4.699	1	4	470	10	4	28	2292	0
4.699	2	6	470	10	1	8	209	0
4.699	2	5	470	10	2	0	41	0
4.7	2	5	471	1	2	0	41	0
4.7	2	6	471	1	1	8	209	0
4.701	2	5	471	2	2	0	41	0
4.701	2	6	471	2	1	8	209	0
4.702	1	4	471	3	4	28	2292	0
4.702	2	6	471	3	1	8	209	0
4.702	2	5	471	3	2	0	41	0
4.703	2	5	471	4	2	0	41	0
4.703	2	6	471	4	1	8	209	0
4.704	2	5	471	5	2	0	41	0
4.704	2	6	471	5	1	8	209	0
4.705	1	4	471	6	4	28	2292	0
4.705	2	5	471	6	2	0	41	0
4.705	2	6	471	6	1	8	209	0
4.706	2	5	471	7	2	0	41	0
4.706	2	6	471	7	1	8	209	0
4.707	2	5	471	8	2	0	41	0
4.707	2	6	471	8	1	8	209	0
4.708	2	5	471	9	2	0	41	0
4.708	2	6	471	9	1	8	209	0
4.709	2	6	471	10	1	8	209	0
4.709	2	5	471	10	2	0	41	0
4.71	2	5	472	1	2	0	41	0
4.71	2	6	472	1	1	8	209	0
4.711	2	5	472	2	2	0	41	0
4.711	2	6	472	2	1	8	209	0
4.712	1	4	472	3	4	28	2292	0
4.712	2	6	472	3	1	8	209	0
4.712	2	5	472	3	2	0	41	0
4.713	2	5	472	4	2	0	41	0
4.713	2	6	472	4	1	8	209	0
4.714	2	5	472	5	2	0	41	0
4.714	2	6	472	5	1	8	209	0
4.715	1	4	472	6	4	28	2292	0
4.715	2	5	472	6	2	0	41	0
4.715	2	6	472	6	1	8	209	0
4.716	2	5	472	7	2	0	41	0
4.716	2	6	472	7	1	8	209	0
4.717	2	5	472	8	2	0	41	0
4.717	2	6	472	8	1	8	209	0
4.718	2	5	472	9	2	0	41	0
4.718	2	6	472	9	1	8	209	0
4.719	2	6	472	10	1	8	209	0
4.719	2	5	472	10	2	0	41	0
4.72	2	5	473	1	2	0	41	0
4.72	2	6	473	1	1	8	209	0
4.721	2	5	473	2	2	0	41	0
4.721	2	6	473	2	1	8	209	0
4.722	1	4	473	3	4	28	2292	0
4.722	2	6	473	3	1	8	209	0
4.722	2	5	473	3	2	0	41	0
4.723	2	5	473	4	2	0	41	0
4.723	2	6	473	4	1	8	209	0
4.724	2	5	473	5	2	0	41	0
4.724	2	6	473	5	1	8	209	0
4.725	1	4	473	6	4	28	2292	0
4.725	2	5	473	6	2	0	41	0
4.725	2	6	473	6	1	8	209	0
4.726	2	5	473	7	2	0	41	0
4.726	2	6	473	7	1	8	209	0
4.727	2	5	473	8	2	0	41	0
4.727	2	6	473	8	1	8	209	0
4.728	2	5	473	9	2	0	41	0
4.728	2	6	473	9	1	8	209	0
4.729	2	6	473	10	1	8	209	0
4.729	2	5	473	10	2	0	41	0
4.73	2	5	474	1	2	0	41	0
4.73	2	6	474	1	1	8	209	0
4.731	2	5	474	2	2	0	41	0
4.731	2	6	474	2	1	8	209	0
4.732	1	4	474	3	4	28	2292	0
4.732	2	6	474	3	1	8	209	0
4.732	2	5	474	3	2	0	41	0
4.733	2	5	474	4	2	0	41	0
4.733	2	6	474	4	1	8	209	0
4.734	2	5	474	5	2	0	41	0
4.734	2	6	474	5	1	8	209	0
4.735	1	4	474	6	4	28	2292	0
4.735	2	5	474	6	2	0	41	0
4.735	2	6	474	6	1	8	209	0
4.736	2	5	474	7	2	0	41	0
4.736	2	6	474	7	1	8	209	0
4.737	2	5	474	8	2	0	41	0
4.737	2	6	474	8	1	8	209	0
4.738	2	5	474	9	2	0	41	0
4.738	2	6	474	9	1	8	209	0
4.739	1	4	474	10	4	28	2292	0
4.739	2	6	474	10	1	8	209	0
4.739	2	5	474	10	2	0	41	0
4.74	2	5	475	1	2	0	41	0
4.74	2	6	475	1	1	8	209	0
4.741	2	5	475	2	2	0	41	0
4.741	2	6	475	2	1	8	209	0
4.742	1	4	475	3	4	28	2292	0
4.742	2	6	475	3	1	8	209	0
4.742	2	5	475	3	2	0	41	0
4.743	2	5	475	4	2	0	41	0
4.743	2	6	475	4	1	8	209	0
4.744	2	5	475	5	2	0	41	0
4.744	2	6	475	5	1	8	209	0
4.745	1	4	475	6	4	28	2292	0
4.745	2	5	475	6	2	0	41	0
4.745	2	6	475	6	1	8	209	0
4.746	2	5	475	7	2	0	41	0
4.746	2	6	475	7	1	8	209	0
4.747	2	5	475	8	2	0	41	0
4.747	2	6	475	8	1	8	209	0
4.748	2	5	475	9	2	0	41	0
4.748	2	6	475	9	1	8	209	0
4.749	2	6	475	10	1	8	209	0
4.749	2	5	475	10	2	0	41	0
4.75	2	5	476	1	2	0	41	0
4.75	2	6	476	1	1	8	209	0
4.751	2	5	476	2	2	0	41	0
4.751	2	6	476	2	1	8	209	0
4.752	1	4	476	3	4	28	2292	0
4.752	2	6	476	3	1	8	209	0
4.752	2	5	476	3	2	0	41	0
4.753	2	5	476	4	2	0	41	0
4.753	2	6	476	4	1	8	209	0
4.754	2	5	476	5	2	0	41	0
4.754	2	6	476	5	1	8	209	0
4.755	1	4	476	6	4	28	2292	0
4.755	2	5	476	6	2	0	41	0
4.755	2	6	476	6	1	8	209	0
4.756	2	5	476	7	2	0	41	0
4.756	2	6	476	7	1	8	209	0
4.757	2	5	476	8	2	0	41	0
4.757	2	6	476	8	1	8	209	0
4.758	2	5	476	9	2	0	41	0
4.758	2	6	476	9	1	8	209	0
4.759	2	6	476	10	1	8	209	0
4.759	2	5	476	10	2	0	41	0
4.76	2	5	477	1	2	0	41	0
4.76	2	6	477	1	1	8	209	0
4.761	2	5	477	2	2	0	41	0
4.761	2	6	477	2	1	8	209	0
4.762	1	4	477	3	4	28	2292	0
4.762	2	6	477	3	1	8	209	0
4.762	2	5	477	3	2	0	41	0
4.763	2	5	477	4	2	0	41	0
4.763	2	6	477	4	1	8	209	0
4.764	2	5	477	5	2	0	41	0
4.764	2	6	477	5	1	8	209	0
4.765	1	4	477	6	4	28	2292	0
4.765	2	5	477	6	2	0	41	0
4.765	2	6	477	6	1	8	209	0
4.766	2	5	477	7	2	0	41	0
4.766	2	6	477	7	1	8	209	0
4.767	2	5	477	8	2	0	41	0
4.767	2	6	477	8	1	8	209	0
4.768	2	5	477	9	2	0	41	0
4.768	2	6	477	9	1	8	209	0
4.769	2	6	477	10	1	8	209	0
4.769	2	5	477	10	2	0	41	0
4.77	2	5	478	1	2	0	41	0
4.77	2	6	478	1	1	8	209	0
4.771	2	5	478	2	2	0	41	0
4.771	2	6	478	2	1	8	209	0
4.772	1	4	478	3	4	28	2292	0
4.772	2	6	478	3	1	8	209	0
4.772	2	5	478	3	2	0	41	0
4.773	2	5	478	4	2	0	41	0
4.773	2	6	478	4	1	8	209	0
4.774	2	5	478	5	2	0	41	0
4.774	2	6	478	5	1	8	209	0
4.775	1	4	478	6	4	28	2292	0
4.775	2	5	478	6	2	0	41	0
4.775	2	6	478	6	1	8	209	0
4.776	2	5	478	7	2	0	41	0
4.776	2	6	478	7	1	8	209	0
4.777	2	5	478	8	2	0	41	0
4.777	2	6	478	8	1	8	209	0
4.778	2	5	478	9	2	0	41	0
4.778	2	6	478	9	1	8	209	0
4.779	2	6	478	10	1	8	209	0
4.779	2	5	478	10	2	0	41	0
4.78	2	5	479	1	2	0	41	0
4.78	2	6	479	1	1	8	209	0
4.781	2	5	479	2	2	0	41	0
4.781	2	6	479	2	1	8	209	0
4.782	1	4	479	3	4	28	2292	0
4.782	2	6	479	3	1	8	209	0
4.782	2	5	479	3	2	0	41	0
4.783	2	5	479	4	2	0	41	0
4.783	2	6	479	4	1	8	209	0
4.784	2	5	479	5	2	0	41	0
4.784	2	6	479	5	1	8	209	0
4.785	1	4	479	6	4	28	2292	0
4.785	2	5	479	6	2	0	41	0
4.785	2	6	479	6	1	8	209	0
4.786	2	5	479	7	2	0	41	0
4.786	2	6	479	7	1	8	209	0
4.787	2	5	479	8	2	0	41	0
4.787	2	6	479	8	1	8	209	0
4.788	2	5	479	9	2	0	41	0
4.788	2	6	479	9	1	8	209	0
4.789	2	6	479	10	1	8	209	0
4.789	2	5	479	10	2	0	41	0
4.79	2	5	480	1	2	0	41	0
4.79	2	6	480	1	1	8	209	0
4.791	2	5	480	2	2	0	41	0
4.791	2	6	480	2	1	8	209	0
4.792	1	4	480	3	4	28	2292	0
4.792	2	6	480	3	1	8	209	0
4.792	2	5	480	3	2	0	41	0
4.793	2	5	480	4	2	0	41	0
4.793	2	6	480	4	1	8	209	0
4.794	2	5	480	5	2	0	41	0
4.794	2	6	480	5	1	8	209	0
4.795	1	4	480	6	4	28	2292	0
4.795	2	5	480	6	2	0	41	0
4.795	2	6	480	6	1	8	209	0
4.796	2	5	480	7	2	0	41	0
4.796	2	6	480	7	1	8	209	0
4.797	2	5	480	8	2	0	41	0
4.797	2	6	480	8	1	8	209	0
4.798	2	5	480	9	2	0	41	0
4.798	2	6	480	9	1	8	209	0
4.799	2	6	480	10	1	8	209	0
4.799	2	5	480	10	2	0	41	0
4.8	2	5	481	1	2	0	41	0
4.8	2	6	481	1	1	8	209	0
4.801	2	5	481	2	2	0	41	0
4.801	2	6	481	2	1	8	209	0
4.802	1	4	481	3	4	28	2292	0
4.802	2	6	481	3	1	8	209	0
4.802	2	5	481	3	2	0	41	0
4.803	2	5	481	4	2	0	41	0
4.803	2	6	481	4	1	8	209	0
4.804	2	5	481	5	2	0	41	0
4.804	2	6	481	5	1	8	209	0
4.805	1	4	481	6	4	28	2292	0
4.805	2	5	481	6	2	0	41	0
4.805	2	6	481	6	1	8	209	0
4.806	2	5	481	7	2	0	41	0
4.806	2	6	481	7	1	8	209	0
4.807	2	5	481	8	2	0	41	0
4.807	2	6	481	8	1	8	209	0
4.808	2	5	481	9	2	0	41	0
4.808	2	6	481	9	1	8	209	0
4.809	2	5	481	10	2	0	41	0
4.809	2	6	481	10	1	8	209	0
4.81	2	5	482	1	2	0	41	0
4.81	2	6	482	1	1	8	209	0
4.811	2	5	482	2	2	0	41	0
4.811	2	6	482	2	1	8	209	0
4.812	1	4	482	3	4	28	2292	0
4.812	2	6	482	3	1	8	209	0
4.812	2	5	482	3	2	0	41	0
4.813	2	5	482	4	2	0	41	0
4.813	2	6	482	4	1	8	209	0
4.814	2	5	482	5	2	0	41	0
4.814	2	6	482	5	1	8	209	0
4.815	1	4	482	6	4	28	2292	0
4.815	2	5	482	6	2	0	41	0
4.815	2	6	482	6	1	8	209	0
4.816	2	5	482	7	2	0	41	0
4.816	2	6	482	7	1	8	209	0
4.817	2	5	482	8	2	0	41	0
4.817	2	6	482	8	1	8	209	0
4.818	2	5	482	9	2	0	41	0
4.818	2	6	482	9	1	8	209	0
4.819	2	6	482	10	1	8	209	0
4.819	2	5	482	10	2	0	41	0
4.82	2	5	483	1	2	0	41	0
4.82	2	6	483	1	1	8	209	0
4.821	2	5	483	2	2	0	41	0
4.821	2	6	483	2	1	8	209	0
4.822	1	4	483	3	4	28	2292	0
4.822	2	6	483	3	1	8	209	0
4.822	2	5	483	3	2	0	41	0
4.823	2	5	483	4	2	0	41	0
4.823	2	6	483	4	1	8	209	0
4.824	2	5	483	5	2	0	41	0
4.824	2	6	483	5	1	8	209	0
4.825	1	4	483	6	4	28	2292	0
4.825	2	5	483	6	2	0	41	0
4.825	2	6	483	6	1	8	209	0
4.826	2	5	483	7	2	0	41	0
4.826	2	6	483	7	1	8	209	0
4.827	2	5	483	8	2	0	41	0
4.827	2	6	483	8	1	8	209	0
4.828	2	5	483	9	2	0	41	0
4.828	2	6	483	9	1	8	209	0
4.829	2	6	483	10	1	8	209	0
4.829	2	5	483	10	2	0	41	0
4.83	2	5	484	1	2	0	41	0
4.83	2	6	484	1	1	8	209	0
4.831	2	5	484	2	2	0	41	0
4.831	2	6	484	2	1	8	209	0
4.832	1	4	484	3	4	28	2292	0
4.832	2	6	484	3	1	8	209	0
4.832	2	5	484	3	2	0	41	0
4.833	2	5	484	4	2	0	41	0
4.833	2	6	484	4	1	8	209	0
4.834	2	5	484	5	2	0	41	0
4.834	2	6	484	5	1	8	209	0
4.835	1	4	484	6	4	28	2292	0
4.835	2	5	484	6	2	0	41	0
4.835	2	6	484	6	1	8	209	0
4.836	2	5	484	7	2	0	41	0
4.836	2	6	484	7	1	8	209	0
4.837	2	5	484	8	2	0	41	0
4.837	2	6	484	8	1	8	209	0
4.838	2	5	484	9	2	0	41	0
4.838	2	6	484	9	1	8	209	0
4.839	2	6	484	10	1	8	209	0
4.839	2	5	484	10	2	0	41	0
4.84	2	5	485	1	2	0	41	0
4.84	2	6	485	1	1	8	209	0
4.841	2	5	485	2	2	0	41	0
4.841	2	6	485	2	1	8	209	0
4.842	1	4	485	3	4	28	2292	0
4.842	2	6	485	3	1	8	209	0
4.842	2	5	485	3	2	0	41	0
4.843	2	5	485	4	2	0	41	0
4.843	2	6	485	4	1	8	209	0
4.844	2	5	485	5	2	0	41	0
4.844	2	6	485	5	1	8	209	0
4.845	1	4	485	6	4	28	2292	0
4.845	2	5	485	6	2	0	41	0
4.845	2	6	485	6	1	8	209	0
4.846	2	5	485	7	2	0	41	0
4.846	2	6	485	7	1	8	209	0
4.847	2	5	485	8	2	0	41	0
4.847	2	6	485	8	1	8	209	0
4.848	2	5	485	9	2	0	41	0
4.848	2	6	485	9	1	8	209	0
4.849	2	6	485	10	1	8	209	0
4.849	2	5	485	10	2	0	41	0
4.85	2	5	486	1	2	0	41	0
4.85	2	6	486	1	1	8	209	0
4.851	2	5	486	2	2	0	41	0
4.851	2	6	486	2	1	8	209	0
4.852	1	4	486	3	4	28	2292	0
4.852	2	6	486	3	1	8	209	0
4.852	2	5	486	3	2	0	41	0
4.853	2	5	486	4	2	0	41	0
4.853	2	6	486	4	1	8	209	0
4.854	2	5	486	5	2	0	41	0
4.854	2	6	486	5	1	8	209	0
4.855	1	4	486	6	4	28	2292	0
4.855	2	5	486	6	2	0	41	0
4.855	2	6	486	6	1	8	209	0
4.856	2	5	486	7	2	0	41	0
4.856	2	6	486	7	1	8	209	0
4.857	2	5	486	8	2	0	41	0
4.857	2	6	486	8	1	8	209	0
4.858	2	5	486	9	2	0	41	0
4.858	2	6	486	9	1	8	209	0
4.859	2	6	486	10	1	8	209	0
4.859	2	5	486	10	2	0	41	0
4.86	2	5	487	1	2	0	41	0
4.86	2	6	487	1	1	8	209	0
4.861	2	5	487	2	2	0	41	0
4.861	2	6	487	2	1	8	209	0
4.862	1	4	487	3	4	28	2292	0
4.862	2	6	487	3	1	8	209	0
4.862	2	5	487	3	2	0	41	0
4.863	2	5	487	4	2	0	41	0
4.863	2	6	487	4	1	8	209	0
4.864	2	5	487	5	2	0	41	0
4.864	2	6	487	5	1	8	209	0
4.865	1	4	487	6	4	28	2292	0
4.865	2	5	487	6	2	0	41	0
4.865	2	6	487	6	1	8	209	0
4.866	2	5	487	7	2	0	41	0
4.866	2	6	487	7	1	8	209	0
4.867	2	5	487	8	2	0	41	0
4.867	2	6	487	8	1	8	209	0
4.868	2	5	487	9	2	0	41	0
4.868	2	6	487	9	1	8	209	0
4.869	2	6	487	10	1	8	209	0
4.869	2	5	487	10	2	0	41	0
4.87	2	5	488	1	2	0	41	0
4.87	2	6	488	1	1	8	209	0
4.871	2	5	488	2	2	0	41	0
4.871	2	6	488	2	1	8	209	0
4.872	1	4	488	3	4	28	2292	0
4.872	2	6	488	3	1	8	209	0
4.872	2	5	488	3	2	0	41	0
4.873	2	5	488	4	2	0	41	0
4.873	2	6	488	4	1	8	209	0
4.874	2	5	488	5	2	0	41	0
4.874	2	6	488	5	1	8	209	0
4.875	1	4	488	6	4	28	2292	0
4.875	2	5	488	6	2	0	41	0
4.875	2	6	488	6	1	8	209	0
4.876	2	5	488	7	2	0	41	0
4.876	2	6	488	7	1	8	209	0
4.877	2	5	488	8	2	0	41	0
4.877	2	6	488	8	1	8	209	0
4.878	2	5	488	9	2	0	41	0
4.878	2	6	488	9	1	8	209	0
4.879	2	6	488	10	1	8	209	0
4.879	2	5	488	10	2	0	41	0
4.88	2	5	489	1	2	0	41	0
4.88	2	6	489	1	1	8	209	0
4.881	2	5	489	2	2	0	41	0
4.881	2	6	489	2	1	8	209	0
4.882	1	4	489	3	4	28	2292	0
4.882	2	6	489	3	1	8	209	0
4.882	2	5	489	3	2	0	41	0
4.883	2	5	489	4	2	0	41	0
4.883	2	6	489	4	1	8	209	0
4.884	2	5	489	5	2	0	41	0
4.884	2	6	489	5	1	8	209	0
4.885	1	4	489	6	4	28	2292	0
4.885	2	5	489	6	2	0	41	0
4.885	2	6	489	6	1	8	209	0
4.886	2	5	489	7	2	0	41	0
4.886	2	6	489	7	1	8	209	0
4.887	2	5	489	8	2	0	41	0
4.887	2	6	489	8	1	8	209	0
4.888	2	5	489	9	2	0	41	0
4.888	2	6	489	9	1	8	209	0
4.889	2	6	489	10	1	8	209	0
4.889	2	5	489	10	2	0	41	0
4.89	2	5	490	1	2	0	41	0
4.89	2	6	490	1	1	8	209	0
4.891	2	5	490	2	2	0	41	0
4.891	2	6	490	2	1	8	209	0
4.892	1	4	490	3	4	28	2292	0
4.892	2	6	490	3	1	8	209	0
4.892	2	5	490	3	2	0	41	0
4.893	2	5	490	4	2	0	41	0
4.893	2	6	490	4	1	8	209	0
4.894	2	5	490	5	2	0	41	0
4.894	2	6	490	5	1	8	209	0
4.895	1	4	490	6	4	28	2292	0
4.895	2	5	490	6	2	0	41	0
4.895	2	6	490	6	1	8	209	0
4.896	2	5	490	7	2	0	41	0
4.896	2	6	490	7	1	8	209	0
4.897	2	5	490	8	2	0	41	0
4.897	2	6	490	8	1	8	209	0
4.898	2	5	490	9	2	0	41	0
4.898	2	6	490	9	1	8	209	0
4.899	2	6	490	10	1	8	209	0
4.899	2	5	490	10	2	0	41	0
4.9	2	5	491	1	2	0	41	0
4.9	2	6	491	1	1	8	209	0
4.901	2	5	491	2	2	0	41	0
4.901	2	6	491	2	1	8	209	0
4.902	1	4	491	3	4	28	2292	0
4.902	2	6	491	3	1	8	209	0
4.902	2	5	491	3	2	0	41	0
4.903	2	5	491	4	2	0	41	0
4.903	2	6	491	4	1	8	209	0
4.904	2	5	491	5	2	0	41	0
4.904	2	6	491	5	1	8	209	0
4.905	1	4	491	6	4	28	2292	0
4.905	2	5	491	6	2	0	41	0
4.905	2	6	491	6	1	8	209	0
4.906	2	5	491	7	2	0	41	0
4.906	2	6	491	7	1	8	209	0
4.907	2	5	491	8	2	0	41	0
4.907	2	6	491	8	1	8	209	0
4.908	2	5	491	9	2	0	41	0
4.908	2	6	491	9	1	8	209	0
4.909	2	6	491	10	1	8	209	0
4.909	2	5	491	10	2	0	41	0
4.91	2	5	492	1	2	0	41	0
4.91	2	6	492	1	1	8	209	0
4.911	2	5	492	2	2	0	41	0
4.911	2	6	492	2	1	8	209	0
4.912	1	4	492	3	4	28	2292	0
4.912	2	6	492	3	1	8	209	0
4.912	2	5	492	3	2	0	41	0
4.913	2	5	492	4	2	0	41	0
4.913	2	6	492	4	1	8	209	0
4.914	2	5	492	5	2	0	41	0
4.914	2	6	492	5	1	8	209	0
4.915	1	4	492	6	4	28	2292	0
4.915	2	5	492	6	2	0	41	0
4.915	2	6	492	6	1	8	209	0
4.916	2	5	492	7	2	0	41	0
4.916	2	6	492	7	1	8	209	0
4.917	2	5	492	8	2	0	41	0
4.917	2	6	492	8	1	8	209	0
4.918	2	5	492	9	2	0	41	0
4.918	2	6	492	9	1	8	209	0
4.919	2	6	492	10	1	8	209	0
4.919	2	5	492	10	2	0	41	0
4.92	2	5	493	1	2	0	41	0
4.92	2	6	493	1	1	8	209	0
4.921	2	5	493	2	2	0	41	0
4.921	2	6	493	2	1	8	209	0
4.922	1	4	493	3	4	28	2292	0
4.922	2	6	493	3	1	8	209	0
4.922	2	5	493	3	2	0	41	0
4.923	2	5	493	4	2	0	41	0
4.923	2	6	493	4	1	8	209	0
4.924	2	5	493	5	2	0	41	0
4.924	2	6	493	5	1	8	209	0
4.925	1	4	493	6	4	28	2292	0
4.925	2	5	493	6	2	0	41	0
4.925	2	6	493	6	1	8	209	0
4.926	2	5	493	7	2	0	41	0
4.926	2	6	493	7	1	8	209	0
4.927	2	5	493	8	2	0	41	0
4.927	2	6	493	8	1	8	209	0
4.928	2	5	493	9	2	0	41	0
4.928	2	6	493	9	1	8	209	0
4.929	2	6	493	10	1	8	209	0
4.929	2	5	493	10	2	0	41	0
4.93	2	5	494	1	2	0	41	0
4.93	2	6	494	1	1	8	209	0
4.931	2	5	494	2	2	0	41	0
4.931	2	6	494	2	1	8	209	0
4.932	1	4	494	3	4	28	2292	0
4.932	2	6	494	3	1	8	209	0
4.932	2	5	494	3	2	0	41	0
4.933	2	5	494	4	2	0	41	0
4.933	2	6	494	4	1	8	209	0
4.934	2	5	494	5	2	0	41	0
4.934	2	6	494	5	1	8	209	0
4.935	1	4	494	6	4	28	2292	0
4.935	2	5	494	6	2	0	41	0
4.935	2	6	494	6	1	8	209	0
4.936	2	5	494	7	2	0	41	0
4.936	2	6	494	7	1	8	209	0
4.937	2	5	494	8	2	0	41	0
4.937	2	6	494	8	1	8	209	0
4.938	2	5	494	9	2	0	41	0
4.938	2	6	494	9	1	8	209	0
4.939	2	6	494	10	1	8	209	0
4.939	2	5	494	10	2	0	41	0
4.94	2	5	495	1	2	0	41	0
4.94	2	6	495	1	1	8	209	0
4.941	2	5	495	2	2	0	41	0
4.941	2	6	495	2	1	8	209	0
4.942	1	4	495	3	4	28	2292	0
4.942	2	6	495	3	1	8	209	0
4.942	2	5	495	3	2	0	41	0
4.943	2	5	495	4	2	0	41	0
4.943	2	6	495	4	1	8	209	0
4.944	2	5	495	5	2	0	41	0
4.944	2	6	495	5	1	8	209	0
4.945	1	4	495	6	4	28	2292	0
4.945	2	5	495	6	2	0	41	0
4.945	2	6	495	6	1	8	209	0
4.946	2	5	495	7	2	0	41	0
